Category,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023 (April),Grand_total
Ambulance,2486,218,181,240,337,472,374,493,563,665,788,755,591,100,8263
Auto Rickshaw,110623,20406,23528,15633,19828,18700,10656,8852,21593,29807,16724,9158,7606,1693,314807
Auto Tempo,9446,175,626,393,472,1081,1313,1592,609,224,77,25,9,4,16046
Bus,23385,1753,1438,1104,1486,2378,3832,3757,2755,3558,2395,1517,2688,1311,53357
Cargo Van,3363,489,282,686,605,398,1015,1413,1280,4,2,3,3,0,9543
Covered Van,6022,2480,1511,2347,2950,2442,3399,5201,5728,3070,2023,3800,4424,601,45998
Delivery Van,15391,1037,802,941,1235,1779,2220,2420,2105,1523,1170,1436,1167,135,33361
Human Hauler,4827,1151,714,385,225,1129,3443,3393,1418,509,122,52,10,8,17386
Jeep(Hard/Soft),28131,2141,1575,1303,1849,3564,4869,5419,5547,5627,4911,7602,10240,2481,85259
Microbus,62399,4037,3031,2530,4302,5177,5789,5571,4131,3682,2779,4941,7399,1734,117502
Minibus,23070,271,246,148,257,320,459,491,436,835,620,392,402,120,28067
Motor Cycle,755514,116534,101895,85321,90401,229010,315089,325876,393545,401452,311016,375252,506912,102558,4110375
Pick Up(Double/Single Cabin),29103,10314,7530,6443,9424,9992,11220,13454,13060,11918,10498,10897,9804,2485,156142
Private Passenger Car,207989,12942,9220,10456,14681,21029,20268,21952,18222,16779,12403,16049,16695,3540,402225
Special Purpose Vehicle,5022,391,225,228,174,298,613,994,1334,1179,703,518,414,67,12160
Tanker,2606,309,188,218,350,319,380,317,527,417,304,248,409,114,6706
Taxicab,35122,75,170,50,372,83,43,14,159,11,8,0,4,0,36111
Tractor,14648,5195,3494,1885,1521,1689,2535,2777,3553,2561,2498,2567,1602,486,47011
Truck,65889,6853,4043,4838,7939,6022,6605,10329,12644,8318,4719,5789,4528,756,149272
Others,22332,1265,1062,1064,1580,2059,3842,5018,5973,5293,3900,4029,3244,584,61245
Total,1427368,188036,161761,136213,159988,307941,397964,419333,495182,497432,377660,445030,578151,118777,5710836
